34.983	34.7138
5.23312	75.3676
82.4388	94.7316
75.484	81.115
55.6319	66.8457
60.0084	19.649
30.8389	56.5597
11.9152	81.1064
85.3753	11.214
37.728	5.24649
62.7799	75.0648
2.9281	54.708
76.7112	54.8444
48.1813	24.1144
96.611	56.3699
55.1528	95.9128
79.0356	59.2053
99.2582	31.8195
52.3299	97.4442
72.2891	93.1867
82.9384	48.5017
13.9805	89.3511
69.0197	54.6437
51.2683	70.9974
38.5938	38.2466
34.1168	92.8991
38.7634	62.4158
58.2363	52.7172
56.3846	43.9814
16.1531	20.0049
84.4458	25.9226
4.09865	32.735
66.4581	35.9838
42.4743	1.93143
43.2349	0.22637
6.0781	42.9569
67.2725	12.9583
61.3407	12.9726
66.4319	77.0548
13.4955	28.7552
84.7435	71.2236
12.0731	85.5503
38.9693	66.2169
44.559	40.5029
27.3739	0.582124
79.0669	75.322
25.0758	10.5559
21.4335	87.8823
56.8163	48.5894
77.4212	67.3435
68.5789	20.147
93.9898	3.4529
22.4678	54.318
50.1319	45.2096
68.0769	19.5944
31.8329	93.9961
87.0437	65.8292
53.3514	15.6522
79.8545	11.8114
16.9209	88.1789
49.4613	54.7848
27.5953	84.3163
50.918	33.22
41.7304	31.8113
69.8614	60.4309
89.6101	74.3733
97.8749	0.00456907
5.89925	63.742
5.58367	77.3901
75.1998	97.5965
40.8984	81.5416
18.8961	42.7374
55.5849	41.7776
10.1645	76.9608
88.7373	1.5621
64.9298	85.3085
15.0714	99.2637
54.3625	81.7701
57.7867	49.3577
97.3752	23.2434
2.58064	24.2735
67.3305	68.7618
1.69453	99.4996
64.0228	61.9919
44.992	5.11132
0.905977	96.2174
36.3485	12.6257
58.9151	83.946
19.1209	33.1777
82.2621	63.2627
84.8581	96.3041
82.4579	35.2351
74.0257	69.8264
47.0871	97.7985
0.126286	12.4183
6.09496	46.8394
15.169	68.2222
53.2907	88.4215
4.01882	47.028
80.1725	70.4807
33.2684	7.02612
89.5409	23.2396
40.5991	93.4088
84.723	8.41899
87.8304	36.0738
65.3874	54.0263
36.5795	9.40853
5.11236	33.2966
96.6751	27.7279
16.0677	96.7145
16.0142	43.4666
15.3504	48.6187
44.001	51.2421
5.94774	52.8108
10.7736	18.8893
40.5979	95.538
34.007	5.77352
81.9747	88.1946
50.3667	12.6562
46.0402	64.0665
4.65434	79.7898
27.3008	75.0483
59.292	62.5345
89.972	38.2682
70.671	25.4336
1.70849	51.8653
17.9723	14.1491
94.803	42.3143
80.1211	1.19581
71.3313	8.16694
62.5873	31.1462
40.4941	23.1468
89.1657	8.88512
53.0793	42.6051
65.8009	27.2861
99.1506	72.8248
40.3609	32.6568
62.9121	40.9404
69.1885	77.0135
17.5147	38.4976
19.1644	28.2161
69.025	97.543
48.6056	64.4648
83.7625	76.5653
13.6097	58.4973
32.217	51.7879
27.8396	30.2653
46.2622	28.3331
77.0958	97.5132
50.7654	28.9031
58.2338	79.3163
65.7296	22.4892
89.192	66.1238
6.85279	55.6899
0.10889	48.8587
61.5554	66.3369
47.7389	4.14375
52.5271	20.563
41.6745	72.6766
17.0397	84.8115
89.4283	83.2313
46.4145	95.1678
33.717	91.9503
50.794	39.3658
42.6157	8.26757
67.0507	39.6622
52.3238	44.4293
12.7792	45.3375
36.3567	97.5678
86.0099	79.7097
43.6871	61.7052
87.9614	91.6754
42.5628	58.7739
72.2102	13.4965
10.8007	21.0321
4.32093	98.0555
77.7764	34.7856
60.0882	17.1479
26.405	13.5465
83.4881	86.3116
51.3974	32.205
80.4611	29.1357
38.3753	26.0894
83.4987	71.3872
20.0957	83.1514
27.9329	28.4907
66.0573	8.99679
4.7437	35.8799
58.3953	3.82062
22.3334	19.2914
18.0537	18.3834
24.5969	76.1572
6.74084	67.153
41.2152	44.9249
16.4549	10.6939
96.383	58.0361
82.7365	20.0864
82.5074	76.2347
90.4036	3.41156
5.26804	81.014
8.77611	94.5893
89.5725	96.6229
45.0486	6.7355
80.6079	33.821
38.0231	29.3765
55.5312	9.30569
17.4994	36.6143
50.3115	97.6111
9.09702	40.2567
71.2922	35.9919
25.7977	19.1435
83.6969	21.7845
56.2795	45.0199
92.92	41.4546
25.8664	89.5541
47.9466	42.6209
60.6294	0.987858
14.485	61.1419
37.445	38.4308
68.6719	76.4812
29.4299	83.6049
62.3299	22.4632
33.3416	54.2532
65.6013	95.2136
89.6634	94.8436
22.2328	61.8013
38.1881	69.834
29.629	21.6495
94.579	72.7188
17.5773	86.5792
18.2987	16.2072
74.3381	54.9089
32.436	10.1763
5.10148	3.98858
78.7127	70.6222
34.0771	16.9651
95.9888	32.7591
31.0456	30.1239
91.501	49.5708
82.6026	4.80686
32.8371	45.8346
72.5342	75.4159
35.4536	15.1438
86.3015	10.1183
49.8988	20.7402
55.883	65.5275
63.0018	81.7093
63.6076	1.69016
70.2084	3.36589
68.8046	85.9662
94.5913	84.1596
54.0795	49.0701
60.685	77.5513
81.599	92.2377
47.168	78.4791
94.8565	57.1803
32.7009	25.5994
24.4209	97.6592
78.5129	60.8855
33.3792	58.0504
99.6287	36.5975
70.6581	35.2367
22.0351	30.2367
34.6513	11.2979
3.57992	74.1543
33.311	9.43649
9.88514	62.5909
90.011	8.4096
24.5174	21.2606
37.2416	18.5541
12.4507	50.2868
23.0717	44.3559
84.6953	38.3816
49.2239	4.8267
22.6106	14.225
36.2332	27.3243
36.9494	25.1298
68.2869	21.2149
37.9678	33.0112
21.5992	2.82944
75.9666	1.41828
26.5548	83.411
79.0918	73.8691
13.1532	86.8639
34.3693	77.1705
5.74893	24.3017
66.9317	80.5702
76.6141	31.0854
37.088	44.6819
56.5361	92.0882
7.16629	52.2673
90.5445	75.9441
91.338	2.1631
58.4765	20.8789
36.7032	51.4676
63.7877	16.5376
50.252	95.8371
38.7499	49.5712
36.542	52.5751
9.05051	42.6153
62.1385	2.11194
85.3824	19.5621
13.5517	15.9221
37.5392	47.8561
6.86473	67.1763
30.1999	32.0864
34.2043	50.1873
59.605	54.7128
5.28086	37.5602
43.9134	98.0279
56.6458	52.5638
81.1019	33.2192
43.8093	55.3175
34.776	45.1626
73.0081	89.8958
65.1206	33.8843
51.0002	81.1858
53.3941	76.5875
29.9249	83.3375
99.4848	5.8311
65.3483	76.2975
76.7005	0.809911
33.4632	41.8324
68.268	17.4168
15.9555	58.04
39.4913	56.2553
10.3876	59.1636
45.4349	26.3629
6.50137	93.0733
13.4465	19.4473
24.617	93.3919
74.0091	27.0714
60.4701	74.4591
57.2662	24.4146
7.92104	91.34
63.4465	47.944
2.30773	60.5664
33.7545	26.0622
48.275	13.0361
11.6154	18.5904
52.7638	94.2188
93.5197	68.3309
23.8967	99.2619
76.2536	9.58839
53.5423	58.4001
69.303	40.7449
25.7305	19.5642
56.2951	10.2816
47.093	97.6286
84.3483	40.1584
5.9177	24.3718
70.2825	36.5057
33.5979	17.4898
12.4035	36.4205
14.1755	68.0826
77.6419	53.18
28.0328	46.5304
23.8017	94.3419
13.5589	1.09126
67.1427	5.11499
29.8974	93.276
0.0713044	79.518
44.9019	25.0796
81.4555	40.2621
45.844	82.2447
34.8792	80.9756
40.4654	35.3368
35.7403	22.5821
76.6646	77.5863
57.4089	62.6945
37.7483	65.3829
22.4982	86.9328
22.1465	2.23639
53.3853	50.5768
33.2749	87.5258
54.9143	18.0468
76.4926	42.3052
30.6895	74.4015
97.7043	43.3395
43.4901	3.01302
80.3734	79.3312
11.8357	47.3476
54.5204	3.2464
72.274	49.071
96.3412	1.67781
63.9827	14.5953
37.3341	92.4271
34.2309	14.9464
29.1049	60.8614
21.6659	43.9598
65.2975	37.4697
60.5528	96.1193
99.4785	82.3595
13.1419	50.428
75.9243	64.4534
94.1423	25.0386
58.5613	31.8495
66.118	4.44705
52.5638	55.3064
26.0336	40.7904
54.8513	48.5308
9.59407	36.9565
30.2371	82.7096
27.2959	29.9178
48.0496	48.7966
88.1805	71.9182
40.3031	58.8199
25.0601	36.7375
41.5672	43.8614
64.1537	30.2989
92.8975	90.1844
80.4047	94.6746
24.906	31.0133
53.1258	74.5839
35.8406	65.7608
60.703	76.7099
50.808	26.9089
71.7597	53.9094
58.0304	81.2896
88.353	65.4377
2.96961	9.64318
99.219	41.0961
33.4311	61.7431
42.79	42.3488
42.4996	93.9198
5.06299	80.4039
68.2711	78.0292
59.7124	20.2623
87.5535	84.1103
11.5557	19.1123
23.2048	59.5378
97.8323	91.8448
80.4804	62.6326
34.726	27.5103
21.3567	16.8942
99.4445	89.6423
30.859	47.514
98.1291	75.4268
45.8088	10.787
72.3166	59.9491
53.3872	42.2628
98.9941	29.9532
73.9758	47.1231
47.7765	87.1562
96.4964	50.7814
46.2371	29.4905
3.30958	8.64467
33.6556	40.2761
53.7048	32.9398
21.4628	18.4207
72.719	82.2222
93.339	40.4131
49.0738	1.45159
59.7816	76.7332
62.4339	38.1196
32.6565	94.4451
83.1618	83.3854
28.4758	76.962
33.5561	98.7463
7.46629	23.3525
83.5968	22.0715
52.9517	64.479
86.6936	26.9786
85.0111	19.6012
21.1131	57.5723
19.8801	33.6013
68.1434	25.5792
53.7247	35.5039
18.0222	54.9285
98.0256	52.8101
1.23552	1.42575
53.5495	59.8013
2.21745	74.298
75.4727	34.1665
50.3426	71.1428
4.05459	12.2003
30.2746	5.53322
91.8419	83.2913
3.52058	70.3341
91.8861	45.8494
55.8653	25.0656
13.1261	64.2385
53.5808	97.8486
48.3732	3.05917
26.1382	44.2246
9.1491	10.7703
24.1178	13.4698
86.458	42.6673
52.2429	68.0006
63.765	42.9442
60.3361	83.6962
12.6055	21.5391
57.4305	35.9239
79.1686	43.5498
12.8981	54.9987
47.2763	27.5355
52.0487	28.3713
68.2563	64.1964
11.3747	84.3293
83.4763	85.534
25.691	23.407
98.5025	77.1556
6.54705	78.4056
41.6278	19.2081
70.1764	86.5152
47.151	9.10328
71.9269	25.3671
55.7639	13.3177
46.4279	13.3484
57.9531	72.3776
55.942	49.1419
94.37	90.7956
98.061	93.0354
76.8755	99.0643
82.1007	17.8742
91.9354	69.9709
89.8367	12.2029
77.8048	99.9294
34.3113	9.35643
74.186	3.95005
48.6125	26.7469
82.1539	89.2951
99.9663	16.1149
20.3935	68.58
2.85482	48.5587
86.4995	57.6571
62.5523	69.2491
30.9993	57.1693
12.4344	17.4179
31.9508	71.7273
5.52023	24.836
35.2093	77.6978
