52.7743	12.7544
60.9376	95.4953
14.4728	48.7257
86.2213	33.6498
41.9819	1.00547
0.520889	28.6151
64.0471	56.2595
40.8226	67.383
68.6064	78.0303
92.6655	59.8623
45.9281	82.9939
65.8789	25.8227
0.0306685	32.4493
16.2535	65.8572
36.6332	31.4108
73.685	80.8946
9.95928	39.7379
32.4437	59.891
31.1716	68.1631
24.4487	24.929
97.5096	28.9117
24.7644	3.03307
20.4948	28.4618
9.22497	35.8703
77.2378	99.943
73.0653	22.3415
26.2866	13.2952
11.5902	64.1506
80.1908	36.788
35.7259	57.0245
66.6299	61.7356
16.2057	37.7859
47.6074	30.4386
83.3279	8.81691
79.5481	83.2195
20.1766	69.3735
86.5391	38.9836
34.8836	10.5392
36.8781	96.8369
49.2836	82.6918
64.2216	99.9565
39.6062	33.1381
55.7817	54.9799
60.8874	49.2167
75.629	1.47236
2.99762	79.3288
54.4717	8.67548
14.9417	58.6101
57.1308	60.1323
30.7873	57.6949
37.0824	95.4313
58.7826	8.8526
19.8354	37.81
96.738	23.5935
15.1553	20.1065
95.0176	61.9954
44.5918	10.8892
38.0298	69.1503
67.9202	92.9244
41.9479	45.4934
90.2886	27.5756
2.93584	64.7945
8.04458	36.7944
72.5864	56.9056
12.386	14.0777
40.719	8.65651
27.3885	11.5243
50.7169	81.5394
50.7928	36.1668
58.6514	96.0559
17.6967	39.0663
63.1513	42.6855
0.626821	59.1302
6.54341	32.486
8.73195	11.7117
4.25778	44.264
70.383	25.493
79.8898	23.4477
33.5472	65.0778
0.12067	41.4205
57.1752	91.3005
52.8193	72.7646
40.6586	87.3199
57.6744	74.3294
22.254	81.4735
54.1328	24.6779
9.96972	70.402
31.7617	60.5445
13.014	24.8347
4.90104	81.5922
75.9535	32.6695
37.0464	67.0394
85.9838	11.3723
16	84.1893
30.6116	21.8449
45.6003	22.3697
62.0899	94.9399
53.9952	83.3543
70.4614	42.7136
62.9831	66.4705
71.2696	20.0517
6.67251	35.4434
64.269	47.4229
7.99189	74.1484
26.042	6.59008
38.16	82.7812
88.2335	57.5526
74.5042	30.1978
15.9486	43.3091
5.74409	77.0231
79.0641	76.6189
64.4171	98.0456
82.3645	69.0426
33.1421	42.3601
49.1413	91.7302
43.9238	19.5861
14.9285	92.4775
61.4451	63.2828
55.4123	44.3869
48.2704	51.9151
90.7225	78.6995
85.8299	66.0294
88.744	50.299
26.8317	3.02257
24.9797	81.1443
51.0512	10.6068
84.0028	38.5737
37.0977	43.4159
61.3557	38.822
5.13115	46.105
83.8557	57.8436
38.3888	94.8071
1.07203	15.1966
55.6727	73.6538
38.7387	84.8263
51.7893	95.3951
81.5182	56.9014
42.8662	98.7401
0.44206	67.6936
67.606	47.9168
48.9179	24.9782
58.9767	6.2822
64.5754	51.6427
74.8854	74.3991
46.7689	83.6541
19.0988	75.2787
95.9439	56.0846
21.9959	32.9854
31.947	21.6542
63.7932	66.2168
47.9533	31.671
84.0236	36.7216
64.227	23.2133
27.9484	98.0363
97.9066	2.95909
65.9184	93.5869
44.6842	36.4188
7.59923	91.4124
12.4249	67.0509
1.41368	90.7157
40.9974	1.79837
84.4471	12.3428
13.9735	95.923
11.365	72.5472
49.5477	68.7035
37.3588	21.829
11.5579	7.24024
93.0466	76.4665
22.2886	9.46545
16.2996	70.5655
26.6338	96.7097
21.732	54.9804
62.1059	38.4643
27.1171	57.0916
2.53365	67.0313
5.16482	83.6406
44.2781	85.3066
42.8891	39.7783
48.2812	71.4053
67.2169	4.59539
81.5804	87.4456
99.0028	8.99418
82.306	82.1702
92.6149	65.8498
9.85949	71.9235
89.784	94.6062
65.7916	60.1325
82.6298	49.345
95.8901	0.405573
38.2562	19.2763
64.209	85.1189
64.9317	91.7101
11.908	67.3169
12.1458	33.5033
95.1587	75.2479
9.14524	63.4765
41.5446	72.0652
24.8697	89.8938
25.6988	49.2483
31.7898	34.745
15.2663	19.1736
44.5817	57.1238
58.3311	73.0525
43.511	27.2211
38.6249	54.0251
22.9597	42.9664
3.28756	70.6904
80.2208	42.4572
57.3647	68.2154
58.6548	89.1782
14.019	40.2852
92.674	89.6838
10.8267	48.6786
63.4559	68.7806
17.4571	46.5797
92.3017	59.9007
56.8983	91.2194
12.5505	47.3194
85.8575	7.44966
13.4839	84.644
66.7331	27.7994
57.5356	96.8669
8.63426	2.35151
48.9361	71.7866
89.8659	35.3003
63.012	46.0194
59.3167	99.6665
17.4672	45.8807
25.7493	13.4906
59.9654	9.09887
43.1591	53.7695
88.8806	56.0633
8.93697	13.1492
82.4358	17.8929
79.6482	61.0396
82.7142	98.5868
29.4621	61.0662
10.6572	3.29406
24.7943	31.0565
45.2714	30.5783
64.7428	52.6683
66.5747	7.22201
10.6355	89.992
7.5524	55.6457
63.4128	93.5357
93.495	20.653
99.5296	50.093
48.425	84.0654
37.2749	52.4309
46.853	30.5074
4.42281	4.23087
94.9038	19.5441
3.3423	79.3667
80.5638	18.4583
24.7398	21.5776
49.9485	61.2913
28.3345	73.666
7.00881	46.8936
99.9195	18.6754
57.3218	78.795
51.1603	63.5764
30.6156	18.5252
16.6384	57.4931
57.9879	15.7947
22.5581	36.5325
47.2247	73.3948
36.3982	2.03332
10.6877	17.3567
77.2529	72.7404
14.0646	66.02
45.8457	65.0297
68.3768	72.3446
54.1761	51.978
32.0724	73.8376
96.0866	6.63661
22.1541	97.1811
2.96554	39.1956
13.5869	7.33134
18.9748	16.3919
1.01319	69.9344
95.5562	62.0218
84.9545	80.6181
91.722	80.9979
2.23579	19.6572
92.58	46.4427
72.6556	63.8219
28.8948	68.5644
7.56656	43.3762
30.8827	66.6877
93.1519	58.8733
86.0498	57.1815
61.943	92.1384
0.0511445	70.3244
34.4041	20.3602
86.8168	89.5767
73.4526	65.4979
29.2294	84.8183
